"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"24659","SERTAD1",105.892512461266,0.00847410853768238,0.144576993026454,1,1
"24660","LTBP4",900.169647148842,-0.0635086074389005,0.1511153365624,1,1
"24661","SHKBP1",308.150788680037,0.200796678880033,0.159368924696824,1,1
"24662","NUMBL",1179.14210923248,-0.20139024157184,0.186721764515492,1,1
"24663","COQ8B",434.592590333749,-0.0288486176020692,0.114448913827773,1,1
"24664","C19orf54",117.969072676926,0.0484961157273093,0.156692225066448,1,1
"24665","MIA",1.98113531395225,0.331577193487256,0.488753786992029,0.0558177182148316,1
"24666","ITPKC",498.564060839239,-0.142707109089875,0.159903153766334,1,1
"24667","SNRPA",258.120044107093,0.0122509808131415,0.0985954127644981,1,1
"24668","CYP2A6",69.1836351402861,-0.0697343252756265,0.171127260862808,1,1
"24669","CYP2A7",44.629769646106,0.00850314700289504,0.172896875781349,1,1
"24670","CYP2G1P",30.5342344020004,-0.0640563018042234,0.164724134086525,1,1
"24671","EGLN2",3.6560541614708,0.0118732023246524,0.179791163424686,1,1
"24672","CYP2B7P",32.1399100247344,-0.620870189156506,0.317336604939009,0.978778705791169,1
"24673","CYP2B6",0.0961610284231517,0.000382116041537444,0.235698292138504,1,1
"24674","CYP2A13",0.518722340977496,-0.040409558660502,0.229059286646474,0.929791583600178,1
"24675","CYP2F1",1.28305562841594,0.109760155124623,0.242793255459456,0.815736782575986,1
"24676","AXL",1047.8424366384,-0.0389756507904901,0.126158197611734,1,1
"24677","CYP2S1",26.652631803087,0.148147450767609,0.158917348161166,1,1
"24678","BCKDHA",374.66682488331,-0.236943903388235,0.105947849506782,1,1
"24679","B9D2",33.8056419444628,0.207750349833316,0.152203109038384,1,1
"24680","TMEM91",131.420084503301,0.0771131563614877,0.12715017932942,1,1
"24681","B3GNT8",31.1349380020368,0.143140311750203,0.172382818794239,1,1
"24682","TGFB1",430.774925551015,0.147113254942636,0.13389282946304,1,1
"24683","EXOSC5",154.48776760861,-0.0686242353359405,0.123749686357579,1,1
"24684","CCDC97",482.873022425536,0.0885066208944711,0.10461432776604,1,1
"24685","ERICH4",1.25952162427465,-0.0503640486335937,0.217508232673654,1,1
"24686","LINC01480",9.47086197596451,0.0348936805431269,0.194467490580499,1,1
"24687","PCAT19",40.4441509690746,0.30611502453229,0.26522888967078,1,1
"24688","CEACAM4",3.65364843368258,0.028835947909064,0.188398324957306,1,1
"24689","CEACAM7",0,0,0.238584144831736,NA,NA
"24690","CEACAM3",1.81639274643193,-0.0700470127801241,0.223742024802386,1,1
"24691","CEACAM6",0.547723788455089,-0.0750474630235818,0.249048387360248,0.478716782057754,1
"24692","CEACAM5",0.353576343462636,-0.0118990150218587,0.222177153107856,1,1
"24693","RPS19",1817.45694582162,0.196275200358527,0.124732500052954,1,1
"24694","MIR6797",0.273329272751113,0.0156481993735008,0.228677850539031,1,1
"24695","LOC100505585",7.00968883220103,0.0453673159461266,0.191249088247001,1,1
"24696","LYPD4",0.0686714241254116,0.000368035683136849,0.235801733651243,1,1
"24697","CD79A",2.51762163868585,-0.19289537691747,0.309098059810251,0.415183779928544,1
"24698","RABAC1",773.492796858067,-0.0190063493936017,0.109984665270245,1,1
"24699","ARHGEF1",980.000324713569,0.1159433362643,0.17383828967304,1,1
"24700","DMRTC2",0.134451103020043,0.00593743439082616,0.23556656699361,0.977320712382047,1
"24701","ZNF574",341.401228814241,-0.141411766347609,0.112153077653447,1,1
"24702","GRIK5",1549.32942986124,-0.0234539659667068,0.158695445093365,1,1
"24703","ATP1A3",10018.4249761933,-0.169215709540953,0.2114220197096,1,1
"24704","DEDD2",418.862480347789,0.0154412041670785,0.153904663469814,1,1
"24705","LOC100505622",5.21691124544631,0.0874815933227208,0.201272551915986,1,1
"24706","MIR4323",0.849991065952532,0.0521094101521856,0.227768803509042,0.970295856763421,1
"24707","ERF",762.754992550975,0.0186507827332848,0.154120686680031,1,1
"24708","CIC",4024.19818612182,0.114279851825501,0.114233857965903,1,1
"24709","PAFAH1B3",142.891164031443,0.0973539288663898,0.136731331702483,1,1
"24710","GSK3A",1373.74339977176,-0.108291397204515,0.126488604271665,1,1
"24711","PRR19",18.9887609723073,0.0207467958606152,0.162759745059038,1,1
"24712","TMEM145",450.813639913124,0.131050664707763,0.153402865446556,1,1
"24713","MIR8077",0.0646729706314354,0.00277735113502643,0.235864962102256,1,1
"24714","CNFN",5.03266758665705,-0.0748330204621613,0.188205216420309,1,1
"24715","LIPE",833.430801717763,0.131675429002608,0.207627977927985,1,1
"24716","CXCL17",9.72656353892391,0.0356121780267244,0.170735713645085,1,1
"24717","LOC101930071",9.02589834220198,0.0330163767308892,0.164057095277763,1,1
"24718","CEACAM8",11.6314533854964,-0.227580349333401,0.208608565893166,1,1
"24719","CEACAM1",48.7016725593696,-0.0769251736408268,0.156127466774126,1,1
"24720","PSG3",8.23337535337794,-0.377941571347493,0.379859539508944,0.480108694614713,1
"24721","PSG8-AS1",76.5691663787858,0.135787002195661,0.211412887797431,1,1
"24722","PSG8",5.67283885334879,-0.749904575580051,0.565776331166943,0.120434942458321,1
"24723","PSG10P",15.7287484167147,-0.144694938562839,0.172518331448637,1,1
"24724","PSG1",13.923647049467,-0.203410559027672,0.205077874145893,1,1
"24725","PSG7",9.74583077378246,-0.145444374629329,0.196005177987496,1,1
"24726","PSG6",10.1862916156335,-0.284689266262977,0.235939611874347,1,1
"24727","PSG2",3.96792134685589,-0.0949176256238665,0.195460662684542,1,1
"24728","PSG9",5.12330964269956,-0.0978710516678855,0.1873138455209,1,1
"24729","PSG4",8.0136194922908,-0.223093520892173,0.231779286532755,1,1
"24730","PSG5",8.3637430984614,-0.25532635262308,0.235986700712367,1,1
"24731","LOC284344",4.96216491801062,-0.0713065425227007,0.195315800210599,1,1
"24732","PRG1",0.569420078270167,-0.00516138986629478,0.215529374169155,1,1
"24733","CD177",29.6033017152199,0.335315679604054,0.395190524499323,0.327052516097939,1
"24734","PHLDB3",121.615791916263,0.00989980442476912,0.13508170905122,1,1
"24735","LYPD3",6.54267715523139,-0.0971653793708668,0.186479867998521,1,1
"24736","ETHE1",103.345057435197,-0.0683584101263161,0.106853543367231,1,1
"24737","PINLYP",38.5084404654765,0.276363905201814,0.186868447559595,1,1
"24738","ZNF576",159.117831170003,0.0683755539889657,0.0854155606416945,1,1
"24739","ZNF428",472.59761763502,-0.0935978053672699,0.104256406575354,1,1
"24740","SRRM5",40.9071555299452,0.377367394333139,0.269224785001709,1,1
"24741","CADM4",2348.78332965651,0.00761172523643098,0.143988670777002,1,1
"24742","XRCC1",375.927404508636,-0.028264476029021,0.0943570203777401,1,1
"24743","IRGQ",2117.15718507917,-0.14329890574031,0.123589155926573,1,1
"24744","KCNN4",27.0457987460633,0.0101348198515999,0.171857911536395,1,1
"24745","SMG9",623.811532570885,0.350925437983561,0.0959253493409345,1,1
"24746","IRGC",5.93284616391573,0.028007237967724,0.205764472120046,1,1
"24747","ZNF283",146.130725801492,0.231098847694779,0.0999323864519657,1,1
"24748","ZNF404",79.3527615471563,-0.0554814674116978,0.13977142167903,1,1
"24749","LOC100505715",81.3392659251674,-0.00451521599637488,0.111701792755848,1,1
"24750","ZNF221",169.077735720128,0.0687981739019436,0.0943811878741548,1,1
"24751","ZNF155",57.3650517214247,-0.0705259038043879,0.129236897253254,1,1
"24752","LOC101928063",8.20795061223923,0.0568823109523254,0.173492736424538,1,1
"24753","ZNF230",57.8406828118398,0.0212664142526898,0.132686203083867,1,1
"24754","ZNF222",57.3481708189461,-0.0802596846851972,0.105691462466528,1,1
"24755","ZNF225",122.543052061676,0.0407341003265639,0.124345107823297,1,1
"24756","ZNF226",452.780695042658,0.225673660655986,0.106837178876467,1,1
"24757","ZNF224",125.349950833626,0.157559502402901,0.107719514141283,1,1
"24758","ZNF234",214.361535350081,0.263288177621005,0.109492026774446,1,1
"24759","LOC100379224",23.3309488553608,0.110020713358646,0.165946250865851,1,1
"24760","ZNF284",117.776071561759,0.0347118174301384,0.099777865064454,1,1
"24761","ZNF233",124.068615974933,-0.032915524469531,0.125778973366376,1,1
"24762","ZNF235",144.894787932067,0.135508055782608,0.112514065736227,1,1
"24763","ZNF227",318.657043565492,0.110306800046567,0.096153069975593,1,1
"24764","ZNF285",104.476467573794,0.0133527013090918,0.118286121013234,1,1
"24765","ZNF229",149.4306439023,0.00209049534315127,0.118250505357474,1,1
"24766","ZNF112",201.518885275544,0.0985955021374654,0.109561605341397,1,1
"24767","ZNF180",116.345704681275,0.0828458408035113,0.108572235993035,1,1
"24768","CEACAM22P",1.11939755078847,-0.0264948313767393,0.212350393762601,1,1
"24769","CEACAM20",0.420899171937786,-0.0427072266788757,0.235817666107634,0.67057216238767,1
"24770","MIR4531",1.27800750293428,0.0108308242648882,0.204162076534744,1,1
"24771","PVR",645.583610404182,-0.0426153936269229,0.128562799485517,1,1
"24772","CEACAM19",78.5999217988849,0.0915578517772553,0.164967843388387,1,1
"24773","IGSF23",1.35632848689021,0.0242736687672924,0.199344009355668,1,1
"24774","CEACAM16",1.70442152769465,0.248245620611425,0.418222806196728,0.0718765863705435,1
"24775","CBLC",2.91146203151512,-0.0422117121355048,0.200162435223492,1,1
"24776","BCAM",470.877574566202,0.0977906286689625,0.15336856995365,1,1
"24777","BCL3",120.592866977222,-0.12603711535856,0.148912259287298,1,1
"24778","MIR8085",0.716291436965003,-0.0358234537026212,0.224553316108636,1,1
"24779","APOE",8842.97577614059,-0.216564415133701,0.130639451354339,1,1
"24780","TOMM40",364.487445334572,-0.208064286997957,0.105737155045194,1,1
"24781","APOC4-APOC2",2.04788705031227,0.0613488104390245,0.209301128301033,1,1
"24782","APOC1P1",2.89806398861793,0.0829981562213909,0.208224918750702,1,1
"24783","APOC1",124.620844980687,0.0116187609909396,0.17514330531826,1,1
"24784","APOC2",0,0,0.238584144831736,NA,NA
"24785","APOC4",0,0,0.238584144831736,NA,NA
"24786","CLASRP",781.167363280334,0.117283951841867,0.15178730213665,1,1
"24787","RELB",79.4141297691938,-0.280646792967583,0.176082445027344,1,1
"24788","GEMIN7",65.7496251192796,0.0684526097681794,0.110834745845447,1,1
"24789","LOC105372419",9.23155302003421,-0.00584023464324809,0.175352640862613,1,1
"24790","ZNF296",29.3117450727751,0.0663105236558152,0.147652729331056,1,1
"24791","NKPD1",60.9167682239335,-0.136207562512887,0.160990859752,1,1
"24792","TRAPPC6A",125.962009509667,-0.138767376458416,0.147570648359928,1,1
"24793","BLOC1S3",199.340903055147,-0.00550105690105533,0.0971297199085748,1,1
"24794","EXOC3L2",5.8761977511043,-0.0852199110140365,0.20664959597273,1,1
"24795","MARK4",1317.67219883407,-0.0361270267364089,0.126343173690988,1,1
"24796","ERCC2",394.894105935943,-0.0587770068014761,0.103926024493908,1,1
"24797","KLC3",63.9591567895665,0.108073720883091,0.15480502073275,1,1
"24798","CKM",21.3558493554303,0.184080980135917,0.27404058350969,0.713941542260689,1
"24799","RTN2",626.354547287834,-0.0219660377324414,0.171729990485633,1,1
"24800","CD3EAP",32.5427862497948,-0.0394293669010311,0.145355101505802,1,1
"24801","PPP1R13L",113.97708858554,0.202232870049163,0.157112067805386,1,1
"24802","ERCC1",487.923506989891,-0.0207462770310869,0.0692997541129029,1,1
"24803","FOSB",100.009845646221,-0.159564492880632,0.202971065379617,1,1
"24804","MIR6088",0.108137199362658,0.000403669326247249,0.235540260850558,1,1
"24805","PPM1N",15.3210148997104,0.0726112297804336,0.159820677798024,1,1
"24806","OPA3",413.653743947557,-0.117094117884401,0.108386922500445,1,1
"24807","VASP",296.319661171603,0.133968080789337,0.128212699776727,1,1
"24808","GPR4",234.48691611627,0.0356237582576158,0.151829868928125,1,1
"24809","GIPR",70.3828543531079,0.221960389676258,0.314926383939775,0.483976975965668,1
"24810","MIR330",2.98145538557394,0.104358870186023,0.218825624808102,1,1
"24811","EML2-AS1",17.1668494952364,0.0661610647756433,0.169216414361939,1,1
"24812","MIR642A",0.0340230528421718,0.00168205051031364,0.235824209152513,1,1
"24813","QPCTL",112.573802387923,-0.100804412640786,0.119979626104934,1,1
"24814","MIR642B",0,0,0.238584144831736,NA,NA
"24815","SNRPD2",449.004071477902,-0.113867680613619,0.107569840838326,1,1
"24816","BHMG1",0.657412957720495,-0.0104306868464453,0.223439324240303,1,1
"24817","FBXO46",279.162686849607,0.123889121471008,0.114461380780837,1,1
"24818","DMPK",1136.29732589249,0.228575704904312,0.152515479467973,1,1
"24819","IRF2BP1",704.975684586709,-0.0788851011518404,0.117369861448038,1,1
"24820","DMWD",1449.22358354522,-0.0352560774819268,0.11903015772877,1,1
"24821","SYMPK",1537.96436210925,0.0349070142974336,0.0756734290952615,1,1
"24822","RSPH6A",9.45760564450893,0.0904264561033115,0.191224687277853,1,1
"24823","FOXA3",0.88738598728109,0.037261400204116,0.216850752097647,1,1
"24824","NANOS2",3.19531778797397,0.388821616670095,0.509245339993145,0.0774096333284349,1
"24825","CCDC61",288.463405892093,-0.120717572311532,0.169674516137951,1,1
"24826","MIR769",6.39503348925749,-0.0618423935449635,0.200910973055631,1,1
"24827","PGLYRP1",61.2562801675043,-0.122942485127065,0.172588350833273,1,1
"24828","NOVA2",2256.91452125727,-0.124063723287719,0.125831765882058,1,1
"24829","LOC400706",120.805188764007,0.0478857415803852,0.148101709519418,1,1
"24830","IGFL3",14.3238192312551,0.0562316832590677,0.169431802129827,1,1
"24831","IGFL4",32.6537528500618,-0.111091586649829,0.17484476431387,1,1
"24832","IGFL1",0.482736471917286,-0.0137958743577614,0.226601601830857,1,1
"24833","IGFL2-AS1",15.5798602454038,0.174283247897325,0.179834547669132,1,1
"24834","LOC93429",39.4282835959362,-0.0260767980696417,0.150447036567172,1,1
"24835","HIF3A",1224.43432364085,0.766285911772679,0.395393666941813,0.479499800706518,1
"24836","PPP5C",819.292041499175,-0.15749049554916,0.112365988330225,1,1
"24837","CCDC8",112.096308949173,-0.169337820885726,0.169976509176926,1,1
"24838","PNMAL1",2552.47831722182,-0.174254328628563,0.17688872373311,1,1
"24839","PNMAL2",3416.14981132156,-0.205464250658125,0.190304774150967,1,1
"24840","PTGIR",10.9488657977086,-0.312966009488894,0.300651715499687,0.878662893404072,1
"24841","CALM3",15739.6785968134,-0.236461924002744,0.215691146525354,1,1
"24842","GNG8",13.5309508552977,0.125637206716757,0.20885922155534,1,1
"24843","DACT3",1478.38099224152,-0.0293147116791813,0.104567924473613,1,1
"24844","DACT3-AS1",14.720238272136,-0.0782201098757527,0.17416487032691,1,1
"24845","MIR320E",1.30747005532237,0.0910025411664453,0.24951826325663,0.582793781461419,1
"24846","SLC1A5",148.983996524084,0.0388871019074388,0.176810018394787,1,1
"24847","STRN4",1411.09884152599,-0.125103668381351,0.109323882765996,1,1
"24848","FKRP",385.619211360992,-0.194647470758207,0.115772914593373,1,1
"24849","AP2S1",675.071957670697,-0.166231052471704,0.151217128401629,1,1
"24850","SNAR-E",0.168320531852533,0.000274915898626138,0.233562444127106,1,1
"24851","NPAS1",131.877239175093,-0.0117454387689279,0.17298086509048,1,1
"24852","TMEM160",437.845456617175,-0.14636755385731,0.136483627327325,1,1
"24853","MIR3190",0.199981302510467,-0.00652914535042873,0.231903425135899,1,1
"24854","MIR3191",0,0,0.238584144831736,NA,NA
"24855","C5AR1",85.2642881262056,0.151050831889889,0.173170491695956,1,1
"24856","BBC3",107.084998541927,-0.0781859383173059,0.166386768164439,1,1
"24857","CCDC9",435.446834349383,-0.0363832753559539,0.142177021065474,1,1
"24858","INAFM1",193.004474023443,-0.0970163868571251,0.139789087950475,1,1
"24859","MEIS3",1006.04104416694,-0.173763274595695,0.183411439390578,1,1
"24860","DHX34",528.547903582794,0.181313100183986,0.149723526166231,1,1
"24861","KPTN",133.189331955258,0.40892803504267,0.171058613492599,1,1
"24862","ZNF541",39.8350892471926,-0.122420778693913,0.157837965216035,1,1
"24863","NAPA",1424.42438797893,-0.34201323657885,0.141759847449871,1,1
"24864","NAPA-AS1",27.162361230492,0.0561673518243904,0.166140528917435,1,1
"24865","GLTSCR1",752.298760976566,0.0289582335394362,0.120266980670053,1,1
"24866","SELENOW",2885.30161732191,0.0682226230309477,0.107342672250278,1,1
"24867","CRX",0.916077406515392,-0.134813533815058,0.303599444616061,0.174959208051664,1
"24868","GLTSCR2",1129.37551584089,0.184900459027705,0.109889568916596,1,1
"24869","GLTSCR2-AS1",19.6070820306302,0.247678940935783,0.238515560762971,1,1
"24870","TPRX1",1.46636149308819,0.263320345652204,0.479420903941579,0.00966957804323394,1
"24871","SNORD23",3.74764269931503,0.0786725514385677,0.191088430528745,1,1
"24872","SULT2A1",0.138298534453004,0.00482753461437889,0.234025266727614,1,1
"24873","SNAR-A12",0,0,0.238584144831736,NA,NA
"24874","SNAR-A13",0,0,0.238584144831736,NA,NA
"24875","SNAR-A1",0,0,0.238584144831736,NA,NA
"24876","SNAR-A2",0,0,0.238584144831736,NA,NA
"24877","SNAR-A3",0,0,0.238584144831736,NA,NA
"24878","SNAR-A4",0,0,0.238584144831736,NA,NA
"24879","SNAR-A5",0,0,0.238584144831736,NA,NA
"24880","SNAR-A7",0,0,0.238584144831736,NA,NA
"24881","SNAR-A11",0,0,0.238584144831736,NA,NA
"24882","SNAR-A9",0,0,0.238584144831736,NA,NA
"24883","SNAR-A6",0,0,0.238584144831736,NA,NA
"24884","SNAR-A8",0,0,0.238584144831736,NA,NA
"24885","SNAR-A10",0,0,0.238584144831736,NA,NA
"24886","SNAR-A14",0,0,0.238584144831736,NA,NA
"24887","BSPH1",0.32061970190445,0.0302957063772472,0.233213284560512,0.777010746486413,1
"24888","SNAR-C3",0.0365551468791742,0.00168205051031364,0.235824209152513,1,1
"24889","SNAR-C2",0,0,0.238584144831736,NA,NA
"24890","SNAR-C4",0,0,0.238584144831736,NA,NA
"24891","SNAR-C1",0,0,0.238584144831736,NA,NA
"24892","SNAR-C5",0,0,0.238584144831736,NA,NA
"24893","PLA2G4C",498.79567595407,0.00216574925935591,0.149196179762944,1,1
"24894","CABP5",0.494926576781081,-0.0122416389640012,0.223468101272352,1,1
"24895","PLA2G4C-AS1",12.5570002571563,0.0807337390938171,0.181591653267805,1,1
"24896","ELSPBP1",0.0340944322542138,-0.000726882193930493,0.235805011761683,1,1
"24897","C19orf68",839.135023555777,0.205070494224567,0.126819912354658,1,1
"24898","EMP3",87.111413317643,0.179535910728584,0.177004632937156,1,1
"24899","CCDC114",24.2649071405073,-0.00352639580825347,0.143212610229658,1,1
"24900","TMEM143",106.571358497357,-0.181269952100676,0.107177432656168,1,1
"24901","CARD8-AS1",11.126734288181,0.0241716869055786,0.16252367535911,1,1
"24902","SYNGR4",1.52900236417227,-0.130621549238452,0.272393038285922,0.469645928339442,1
"24903","ZNF114",20.1377323725873,-0.096259606743595,0.15742511254067,1,1
"24904","GRIN2D",188.737347850154,-0.113916840829563,0.169557745210807,1,1
"24905","LMTK3",3102.3068804559,-0.139367251838483,0.169987511940283,1,1
"24906","GRWD1",299.806796909271,0.0190949004493619,0.106567203186594,1,1
"24907","KCNJ14",57.7491931534274,0.12688322257757,0.159839246345102,1,1
"24908","CYTH2",844.815112359813,0.0357660906965511,0.116739033405383,1,1
"24909","SULT2B1",5.27573168283836,-0.0255594350760519,0.184452413439905,1,1
"24910","RPL18",2095.83201573858,0.0592421562803697,0.107106489849052,1,1
"24911","SPHK2",756.814468104786,0.064047605139316,0.0915601560909988,1,1
"24912","CA11",3466.65170906406,-0.0844099741975725,0.155421438209968,1,1
"24913","FAM83E",4.12369230975072,-0.0867086226523569,0.227071635549971,1,1
"24914","DBP",502.54097441569,-0.106405398550749,0.129890528712081,1,1
"24915","SPACA4",0.976515589543041,0.0138587418496302,0.213968183299765,1,1
"24916","LOC105447645",11.8802642332565,0.0697929758119127,0.169996739471883,1,1
"24917","MAMSTR",106.593322799942,0.0633963036436545,0.14827972587188,1,1
"24918","NTN5",50.0236328778381,-0.00307861343378066,0.168591965922347,1,1
"24919","RASIP1",216.352966362453,-0.04978170855928,0.133226421484652,1,1
"24920","IZUMO1",20.7863752705603,0.185267505142708,0.205221611434231,1,1
"24921","FGF21",0.102283296762641,-0.00335557159062387,0.235894550638789,1,1
"24922","FUT2",66.6959282161688,0.162546342838417,0.170502197478854,1,1
"24923","FUT1",140.036631865677,-0.0134771086956546,0.17639985505626,1,1
"24924","PLEKHA4",124.911917233238,0.228812640638457,0.20197485607878,1,1
"24925","BCAT2",307.154737492236,0.495362775970464,0.214968354156524,1,1
"24926","PPP1R15A",535.409164929865,0.00797160988330872,0.109737435440603,1,1
"24927","TULP2",15.1528998724957,-0.0258865797614392,0.183874851685027,1,1
"24928","HSD17B14",158.475877763296,0.0555578405474574,0.130377426758711,1,1
"24929","RUVBL2",583.710403810078,-0.138588792429774,0.110313789754752,1,1
"24930","BAX",189.340217767423,-0.015616612968772,0.113516908461822,1,1
"24931","GYS1",609.285777966777,-0.0995037235681563,0.107500355987239,1,1
"24932","CGB3",0.46127603945375,0.00738253397516847,0.226430723303573,1,1
"24933","MIR6798",0,0,0.238584144831736,NA,NA
"24934","NUCB1-AS1",3.96777131446927,0.145665096360218,0.23392468242636,1,1
"24935","FTL",9883.09467929665,0.151893917425527,0.125530597045472,1,1
"24936","SNAR-G2",0.0340944322542138,-0.000726882193930493,0.235805011761683,1,1
"24937","SNAR-G1",0,0,0.238584144831736,NA,NA
"24938","LOC101059948",4.11559793719291,-0.00985602390811658,0.209225763436612,1,1
"24939","LHB",8.68552320086939,0.0600595678133732,0.193661312176445,1,1
"24940","CGB2",0.0666802218516235,0.00168205962769015,0.235824209408419,1,1
"24941","CGB1",0.171539586789358,-0.00358352991071515,0.235907623614587,1,1
"24942","DHDH",19.4023676522949,-0.365452995791138,0.367470534225483,0.525414280115016,1
"24943","PPFIA3",1844.93266595622,-0.11157707632392,0.171627614425074,1,1
"24944","KCNA7",1.57399973334064,0.012807090107739,0.209260007803804,1,1
"24945","CGB5",0.0340944322542138,-0.000726882193930493,0.235805011761683,1,1
"24946","SNRNP70",2768.31734542597,0.0695258698634506,0.136020880079456,1,1
"24947","CGB8",0,0,0.238584144831736,NA,NA
"24948","C19orf73",17.3294724021539,0.108114464992531,0.144524094878469,1,1
"24949","NTF4",0.503931192916279,0.0299101375767176,0.224722711188897,1,1
"24950","HRC",27.0733073107664,-0.0273832597574445,0.170613598160621,1,1
"24951","CGB7",0.436204676180202,-0.0452927867795695,0.231522326589882,0.839302655689561,1
"24952","LIN7B",150.732622691527,-0.200720958543587,0.153712939840123,1,1
"24953","GFY",5.45333018218313,-0.0932961514239941,0.23070865673825,0.994711441031198,1
"24954","MIR4324",1.07155550001065,0.023141173475856,0.211567510643857,1,1
"24955","TEAD2",73.6091674020342,0.319581448629447,0.222228427467195,1,1
"24956","DKKL1",1.37732526652336,0.107713174524386,0.25196734122387,0.639007113788747,1
"24957","LOC101928295",9.96711414278296,-0.0113197475309677,0.174900278122492,1,1
"24958","CCDC155",0.467289158813813,-0.0174996181763413,0.22539682215518,1,1
"24959","PTH2",0.711163333665095,-0.00994688656258375,0.229258882992625,1,1
"24960","CD37",140.082475701716,0.189908982678258,0.18735679375673,1,1
"24961","FLT3LG",37.1167088235632,0.174808407528655,0.153570385338518,1,1
"24962","RPL13A",311.987947772495,0.140238272250135,0.13051461339605,1,1
"24963","RPS11",2371.02926801572,0.0937685658020598,0.113684899463507,1,1
"24964","ALDH16A1",212.508828615706,0.0200703794674336,0.151126598342257,1,1
"24965","SNORD35B",8.14025800064951,0.039781377712556,0.169128229986652,1,1
"24966","SNORD33",53.6802470452317,0.0515188517921046,0.173590299095272,1,1
"24967","SNORD32A",14.5293555916893,0.136799166277566,0.173838218609231,1,1
"24968","PIH1D1",379.296728451243,-0.141330607371158,0.105752024776564,1,1
"24969","RPL13AP5",0,0,0.238584144831736,NA,NA
"24970","MIR150",1.18858151520188,-0.0724348498284769,0.233830573560143,0.845243352279826,1
"24971","FCGRT",424.458128618203,0.131117585544829,0.14327042340572,1,1
"24972","SNORD34",5.48920462121352,0.0158489790769575,0.171815052120238,1,1
"24973","SNORD35A",10.173085950201,0.0785131434954391,0.171059317807053,1,1
"24974","RCN3",103.90822739773,0.16820819116696,0.151457955028933,1,1
"24975","BCL2L12",29.6608537400222,0.211447373546657,0.150723658573151,1,1
"24976","PRMT1",713.541160810437,-0.15730790841432,0.0870206271087046,1,1
"24977","PRRG2",13.3771668046794,0.0792472380274645,0.161318737990799,1,1
"24978","RRAS",120.15482850379,0.0544539112737158,0.135314766249214,1,1
"24979","IRF3",347.982296105528,0.169735544312798,0.112111843874528,1,1
"24980","ADM5",45.6032635085375,-0.00152542139017853,0.157697625276518,1,1
"24981","SCAF1",3027.64060099188,-0.197955466677813,0.1175978266438,1,1
"24982","PRR12",2612.28996885235,-0.0142616382834714,0.108753929187135,1,1
"24983","MIR5088",0.205424601741337,-0.00599391663914473,0.231786303789624,1,1
"24984","FUZ",331.178274506004,0.15965649674437,0.128566057219801,1,1
"24985","AP2A1",3036.72819536581,-0.210447224370045,0.135320709801745,1,1
"24986","MIR6799",0.540823202929948,0.0342369850092226,0.226820766608888,1,1
"24987","TSKS",3.89044885911418,0.00675438589088883,0.193582762700193,1,1
"24988","PNKP",280.17303961533,-0.0423525710141774,0.128981597114972,1,1
"24989","ATF5",165.289674882301,-0.165448750177399,0.114801183797224,1,1
"24990","MIR6800",0,0,0.238584144831736,NA,NA
"24991","MIR4751",0,0,0.238584144831736,NA,NA
"24992","PTOV1",1372.86136441398,0.214493651341524,0.10224704552101,1,1
"24993","PTOV1-AS2",124.219790288188,0.663769915243442,0.342743380523112,0.798611898709929,1
"24994","IL4I1",23.5003321106317,-0.284408060933614,0.304338327726604,0.772773151962889,1
"24995","NUP62",530.068679487276,0.00140178129065039,0.0813263685738826,1,1
"24996","TBC1D17",1143.51559804264,0.0971062857119543,0.0828306663203915,1,1
"24997","AKT1S1",502.932109666775,0.212107494475785,0.0766134474855698,1,1
"24998","MIR4750",0.534647957214175,0.025144578933998,0.222342195725386,1,1
"24999","MIR4749",0.653758090657607,-0.00607282324941659,0.211642393343168,1,1
"25000","PTOV1-AS1",130.108946860114,0.169406825242842,0.0921385711647681,1,1
"25001","SIGLEC16",12.9826028495308,0.298454446768,0.321118453476496,0.677906809650227,1
"25002","ZNF473",179.087924807483,0.177610045448382,0.122721446524163,1,1
"25003","VRK3",332.933226168382,0.139170856517122,0.0782141027563075,1,1
"25004","LOC400710",11.0059996601775,-0.0907294443276162,0.168471655757942,1,1
"25005","SNAR-B2",0,0,0.238584144831736,NA,NA
"25006","SNAR-B1",0,0,0.238584144831736,NA,NA
"25007","SNAR-D",0.774007354667229,0.0382885559408857,0.225369985769325,1,1
"25008","IZUMO2",1.57020669574466,-0.0203498353812203,0.199738010123597,1,1
"25009","KCNC3",1027.12221818253,-0.0948623831909883,0.173480161424815,1,1
"25010","NAPSB",89.6696939953487,-0.0711306355679979,0.193115099493264,1,1
"25011","POLD1",198.36582296248,0.104272449570064,0.15326599613832,1,1
"25012","MYBPC2",18.8999787817053,-0.688197987987268,0.532770123275399,0.169502712712835,1
"25013","FAM71E1",38.2454036897822,-0.130065215512218,0.169540066243736,1,1
"25014","NAPSA",38.3721299006934,0.229979164700033,0.192557786125213,1,1
"25015","SPIB",7.95065997968908,0.0161093431469948,0.194291578598574,1,1
"25016","EMC10",1293.62093233982,0.0479770183796134,0.133371072918503,1,1
"25017","NR1H2",905.000167173964,-0.0831717781030505,0.0916840316785831,1,1
"25018","JOSD2",270.969696847532,0.143723196916238,0.14826588490742,1,1
"25019","ASPDH",205.071406119019,-0.0194728697287804,0.116060651655142,1,1
"25020","LRRC4B",3577.41128724266,-0.0167985062376474,0.10248969944228,1,1
