"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4041","ENSG00000249830",0,NA,NA,NA,NA,NA
"4042","ENSG00000245330",3.385205,-0.6706302,0.2777938,0,1,1
"4043","ENSG00000224460",2.521661,-0.8164058,0.3943153,0,1,1
"4044","ENSG00000236605",0.7235864,-0.4755761,0.6584447,0,1,1
"4045","ENSG00000272861",16.69753,0.6028039,0.2253265,0,1,1
"4046","ENSG00000229607",0.4252118,0.001632056,0.7032748,0,1,1
"4047","ENSG00000232618",2.431022,-0.566435,0.3335821,0,1,1
"4048","ENSG00000254353",28.74244,0.2110764,0.3296341,0,1,1
"4049","ENSG00000146122",5571.269,0.1284842,0.2414553,0,1,1
"4050","ENSG00000250739",0.1174404,0.1808288,1.701136,0,1,1
"4051","ENSG00000229274",0.04741607,-0.1177395,2.988372,0,1,1
"4052","ENSG00000223382",7.095898,-0.2443054,0.2325281,0,1,1
"4053","ENSG00000235319",3.915961,0.3423996,0.2765291,0,1,1
"4054","ENSG00000254343",124.2152,0.04101854,0.1685018,0,1,1
"4055","ENSG00000260629",0.2037782,-0.9291176,1.279242,0,1,1
"4056","ENSG00000250716",0,NA,NA,NA,NA,NA
"4057","ENSG00000224173",0.01309854,0.1458864,2.988387,0,1,1
"4058","ENSG00000260015",0.1131003,0.5487422,1.562069,0,1,1
"4059","ENSG00000259645",0.8276559,-0.04673999,0.6290658,0,1,1
"4060","ENSG00000120805",2038.94,-0.4202543,0.08490744,0,1,1
"4061","ENSG00000272994",130.4295,0.1332868,0.128613,0,1,1
"4062","ENSG00000248962",0,NA,NA,NA,NA,NA
"4063","ENSG00000253619",0.0171196,0.08031014,2.988387,0,1,1
"4064","ENSG00000249994",0.3028371,-0.7117779,0.9037072,0,1,1
"4065","ENSG00000167459",0.05093868,-0.1177395,2.988372,0,1,1
"4066","ENSG00000115274",166.8163,0.05016465,0.08571733,0,1,1
"4067","ENSG00000167355",0.7057091,0.001846636,0.6476114,0,1,1
"4068","ENSG00000260612",0.5466319,-0.6790454,0.7595463,0,1,1
"4069","ENSG00000236682",141.8888,-0.07808701,0.1653837,0,1,1
"4070","ENSG00000259215",3.183963,0.04983318,0.2677019,0,1,1
"4071","ENSG00000250921",0.7851574,-0.6051482,0.6161064,0,1,1
"4072","ENSG00000114115",498.9172,-0.157428,0.1277218,0,1,1
"4073","ENSG00000119912",511.8846,-0.04612303,0.05598648,0,1,1
"4074","ENSG00000105427",15.11061,0.07684436,0.1882674,0,1,1
"4075","ENSG00000205339",3306.913,-0.2218216,0.0682965,0,1,1
"4076","ENSG00000103710",481.0557,0.6798358,0.2322617,0,1,1
"4077","ENSG00000177504",0.2424793,0.9177337,0.9470853,0,1,1
"4078","ENSG00000237013",0.06203239,-0.1177395,2.988372,0,1,1
"4079","ENSG00000253321",2.354158,0.1032934,0.4451823,0,1,1
"4080","ENSG00000230515",0.5799364,0.9895221,0.621207,0,1,1
"4081","ENSG00000245750",37.55941,-0.1619778,0.1011343,0,1,1
"4082","ENSG00000144559",258.581,-0.114747,0.06903152,0,1,1
"4083","ENSG00000248893",0.0419377,0.1798055,2.988387,0,1,1
"4084","ENSG00000244215",4.558269,-0.7552172,0.3217753,0,1,1
"4085","ENSG00000111615",937.1891,-0.3525234,0.08756897,0,1,1
"4086","ENSG00000263120",9.906255,-0.235454,0.3056119,0,1,1
"4087","ENSG00000223749",37.8825,0.7782079,0.164723,0,1,1
"4088","ENSG00000272566",1.691342,0.3269675,0.5056324,0,1,1
"4089","ENSG00000260763",0,NA,NA,NA,NA,NA
"4090","ENSG00000236535",0.2326935,-0.056384,1.226594,0,1,1
"4091","ENSG00000174672",4618.688,0.06085557,0.08915632,0,1,1
"4092","ENSG00000249125",0.2735205,-0.7472839,1.0404,0,1,1
"4093","ENSG00000224977",1.062337,-0.1300206,0.5041346,0,1,1
"4094","ENSG00000245685",9.857868,-0.3068959,0.1959357,0,1,1
"4095","ENSG00000084674",14.31222,0.03332586,0.2570502,0,1,1
"4096","ENSG00000260871",27.39507,-0.1468725,0.1988664,0,1,1
"4097","ENSG00000235576",0.5420265,0.9366125,0.6590218,0,1,1
"4098","ENSG00000236975",2.386471,-0.03662191,0.3791473,0,1,1
"4099","ENSG00000251526",0.08212511,0.478297,2.241136,0,1,1
"4100","ENSG00000254209",0.0393879,0.4443723,2.988387,0,1,1
"4101","ENSG00000261765",0.351501,-0.1956177,0.877098,0,1,1
"4102","ENSG00000257400",0.22806,0.6670499,1.356486,0,1,1
"4103","ENSG00000163257",866.5474,-0.5892289,0.1104434,0,1,1
"4104","ENSG00000248478",0.05265706,0.2793023,2.770983,0,1,1
"4105","ENSG00000248973",0.1451997,-0.2877033,2.675582,0,1,1
"4106","ENSG00000237002",0.01218509,0.1458864,2.988387,0,1,1
"4107","ENSG00000267517",0.01679472,0.3109579,2.988387,0,1,1
"4108","ENSG00000205642",4.149382,0.3386669,0.3506737,0,1,1
"4109","ENSG00000177788",14.59445,-0.3989307,0.1851869,0,1,1
"4110","ENSG00000249464",3.047436,-0.3271065,0.3143039,0,1,1
"4111","ENSG00000214922",43.17223,0.4557397,0.1691793,0,1,1
"4112","ENSG00000254018",0.04643511,0.1142301,2.841959,0,1,1
