"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"8320","USP49",505.765829508591,0.0752218119836195,0.0817761507992299,1,1
"8321","FOXP4",735.68968225181,-0.0136923945006559,0.115712361101901,1,1
"8322","TRERF1",544.061963122905,-0.116563057707214,0.165363172401557,1,1
"8323","GLTSCR1L",888.93436101189,0.0593842336530609,0.0942947390665621,1,1
"8324","C6orf132",8.30024810506924,0.175745921302126,0.236600261584354,0.8006693708651,1
"8325","UBR2",1498.07280431815,0.0918559950951399,0.0707292873044544,1,1
"8326","PTK7",174.770074945648,0.0767791304517582,0.126300313699599,1,1
"8327","XPO5",598.950215485758,-0.00330262581151767,0.0556951156635416,1,1
"8328","MRPS18A",189.355708743641,-0.328195442916194,0.0922413834991122,1,1
"8329","TTBK1",2527.92864466761,0.0117378149738232,0.125891588382682,1,1
"8330","CLIC5",118.153215261462,-0.251815177093544,0.174289762350558,1,1
"8331","RUNX2",96.5124102112851,0.0440023060601088,0.139069054712409,1,1
"8332","MEP1A",6.9675613470166,0.10558399625751,0.235368419533096,0.964187686559963,1
"8333","RCAN2",1396.39999098985,-0.409604276568758,0.216486053422345,0.591142490049554,1
"8334","LOC101926915",81.2249619319435,0.019373997380111,0.165445706305056,1,1
"8335","CYP39A1",27.2638407816007,0.757473179600924,0.381232755170405,0.0413835231192043,1
"8336","TDRD6",235.77613380196,0.360248445181214,0.169966960635718,1,1
"8337","PTCHD4",128.605862236221,-0.15701010592654,0.175350199419493,1,1
"8338","CD2AP",291.958013345534,0.110230844088238,0.119963817867209,1,1
"8339","CRISP1",0,0,0.274009855282615,NA,NA
"8340","CRISP2",0.184454450135948,-0.0041884817973313,0.269927274714857,1,1
"8341","MUT",473.167157330861,-0.121330692435992,0.11522818147907,1,1
"8342","TFAP2D",2.20670325835142,0.106093997146622,0.295749530596545,0.146462671724986,1
"8343","EFHC1",288.37775000733,0.0253977634508499,0.116608223913053,1,1
"8344","PKHD1",6.73609398994998,-0.00713455072900487,0.212098899916423,1,1
"8345","FBXO9",702.061181565979,-0.342994999719774,0.10825807297417,1,1
"8346","LRRC1",266.993715588687,0.643489203596917,0.284109025230732,0.123966779350835,1
"8347","MLIP",1193.13404185624,-0.43057292353404,0.197178160955059,0.665771374725347,1
"8348","MLIP-IT1",0.0984878327526888,0.000613184226007968,0.270047470163578,1,1
"8349","HMGCLL1",254.292563735766,-0.19609487376103,0.153109884924812,1,1
"8350","HCRTR2",11.9669001566199,-0.132191426877782,0.204904626429634,1,1
"8351","FAM83B",0.958617731087182,-0.0481806292748346,0.247526343180196,1,1
"8352","COL21A1",209.173128026082,0.0765284586741437,0.143427665273073,1,1
"8353","BMP5",5.46261222051469,-0.0080991672415393,0.222152090235864,1,1
"8354","PRIM2",49.2353431411656,0.115458173463059,0.127525776567743,1,1
"8355","LOC101927211",23.4857374192893,0.112940259160731,0.177763401687551,1,1
"8356","BEND6",353.84759639902,-0.0540471284603368,0.136199298284379,1,1
"8357","ZNF451",1339.32677465782,0.0832765389935088,0.113765578692606,1,1
"8358","PHF3",2416.17996944998,0.269785385750968,0.118104640366135,1,1
"8359","LOC101928280",0.873802000664346,0.0471011840925151,0.247933279897779,1,1
"8360","ADGRB3",2796.67516122409,-0.159905677769124,0.105762578271254,1,1
"8361","COL19A1",248.126638273409,0.0133615302015408,0.155566188308201,1,1
"8362","FAM135A",676.427563106363,-0.0134882729197768,0.113264518383311,1,1
"8363","LMBRD1",547.410617939461,-0.0535130059432166,0.143312322796027,1,1
"8364","SMAP1",656.128728994592,-0.198621993811516,0.117719016175826,1,1
"8365","RIMS1",3173.40942227907,-0.0917733707542059,0.165047889467746,1,1
"8366","MTO1",267.030870245984,0.197632443565414,0.0875149971101249,1,1
"8367","SLC17A5",217.326130039579,-0.0412144375650573,0.0896637391293795,1,1
"8368","LOC101928516",0.0909194215116059,0.000613184226007974,0.270047470163578,1,1
"8369","COL12A1",416.375403121871,-0.606024361195162,0.191709634565627,0.27142985026151,1
"8370","FILIP1",210.224467284021,-0.0651146941588781,0.161138672941747,1,1
"8371","LOC101928540",0.829741529666801,-0.0354858791260364,0.250605057886916,1,1
"8372","SENP6",1766.1737716273,0.171981196493193,0.11528852020094,1,1
"8373","IMPG1",19.1147281775467,0.223468372936978,0.166356666904225,1,1
"8374","MEI4",6.18887482248228,0.0332128710867991,0.196510381538203,1,1
"8375","SH3BGRL2",963.786836510852,-0.222067133457669,0.153335779449484,1,1
"8376","LCA5",323.410629842166,0.0826171951910424,0.114524692635148,1,1
"8377","BCKDHB",317.905907011863,-0.111696046772617,0.137478543006797,1,1
"8378","UBE3D",130.11299627625,0.042609335687681,0.127815569901802,1,1
"8379","ME1",415.719351577369,-0.226969538630884,0.141558113865684,1,1
"8380","SNAP91",2718.94586249299,-0.214672643011576,0.179527816769728,1,1
"8381","TBX18",79.5115549660172,0.179107540955071,0.210061363723693,1,1
"8382","SNX14",629.427556694847,-0.120237072181375,0.106811625229959,1,1
"8383","LOC101928820",1.56840828199883,-0.230768937791736,0.353690740375053,0.0917000810994456,1
"8384","HTR1E",119.64838382299,-0.0824263991000346,0.191618537545425,1,1
"8385","ZNF292",1804.31074069902,0.0570084568504428,0.106789885217862,1,1
"8386","CNR1",833.912760006225,-0.190702483480519,0.191389491574551,1,1
"8387","LOC101928911",0.226017229051216,-0.0247135149478919,0.267865505077597,0.700587781729486,1
"8388","ORC3",272.917347765128,-0.218583764594416,0.141577110573132,1,1
"8389","SLC35A1",162.249563743911,-0.177004028945052,0.131093254501584,1,1
"8390","RNGTT",403.021619367794,-0.038045645467815,0.0861505914317711,1,1
"8391","GABRR1",4.10517691701783,0.0415164134372386,0.213442491498801,1,1
"8392","UBE2J1",444.405063890954,-0.0106143136424879,0.10139810918698,1,1
"8393","CASP8AP2",695.415425669504,0.224001035546055,0.131378598526311,1,1
"8394","MDN1",4103.78175021722,0.0520746129935105,0.0855020865321447,1,1
"8395","BACH2",341.701868985328,0.151273064629117,0.128373338766625,1,1
"8396","EPHA7",328.784312698191,-0.0891030743070486,0.140059796230384,1,1
"8397","GPR63",231.612298427044,0.0716683798341468,0.172144317805139,1,1
"8398","UFL1",429.112126422082,-0.137398634208129,0.156030771828251,1,1
"8399","MIR548H3",3.19837847988763,0.0701897787089531,0.220585851962361,1,1
"8400","MMS22L",103.493584776156,0.179346680525733,0.168624006360893,1,1
"8401","LOC101927314",46.1393699274417,-0.00361978905310627,0.164313470417868,1,1
"8402","FBXL4",369.259713063403,0.17710390520253,0.142541336369242,1,1
"8403","CCNC",180.701471377177,-0.121126879328382,0.142337016909009,1,1
"8404","LOC101927365",36.4462980327976,0.0696897613543493,0.131074687292521,1,1
"8405","MCHR2",73.939738347407,-0.412255041773776,0.278576639706674,0.314346262875191,1
"8406","FAXC",742.478290591633,-0.174668157565417,0.182022516956285,1,1
"8407","ASCC3",767.92456973161,-0.0367206639968731,0.10886180793855,1,1
"8408","GRIK2",1081.21807391774,-0.096205750015588,0.127188717796583,1,1
"8409","HACE1",632.456773273725,-0.0683882656811252,0.102050624376658,1,1
"8410","PREP",321.591768617322,-0.367313144180061,0.142702598791542,1,1
"8411","LIN28B",13.3113058695697,-0.198814868634774,0.20277618079729,1,1
"8412","ATG5",311.844307874226,-0.125163925019874,0.11765998630897,1,1
"8413","SOBP",1646.86891088515,-0.0547678521963006,0.093253640985267,1,1
"8414","QRSL1",173.612514752043,0.0807607994704285,0.115847955111361,1,1
"8415","PDSS2",112.835423082973,0.156616738248182,0.0992051919475684,1,1
"8416","LOC100422737",0.514306713755516,0.0522279023034704,0.262906427592897,0.65969424933068,1
"8417","FOXO3",1375.03779868454,0.0405795484103023,0.0792867698606918,1,1
"8418","LACE1",154.240234039355,0.0336723624814551,0.085469730584504,1,1
"8419","SCML4",10.7800810983516,0.016583878332903,0.19099942933611,1,1
"8420","SEC63",740.276106449152,-0.127106363278366,0.120012461051615,1,1
"8421","SESN1",686.145736350389,0.174078543911589,0.120461204737363,1,1
"8422","LOC100996634",11.5283630596195,-0.12119922729033,0.178741043378254,1,1
"8423","AK9",245.627522533064,0.135287250766942,0.105421728428548,1,1
"8424","ARMC2",320.610262740585,-0.038644587588119,0.129268630595088,1,1
"8425","CEP57L1",120.590707338416,-0.0664901569184214,0.113755551246201,1,1
"8426","CDK19",1103.41494922392,0.302951426773232,0.20963064177715,0.864842954216998,1
"8427","SLC22A16",1.47576342774655,0.0554813960055626,0.235420931734532,1,1
"8428","WASF1",1511.49489259857,-0.295578979013508,0.186169672662759,1,1
"8429","METTL24",27.9700934003455,-0.052892424538422,0.14153040272176,1,1
"8430","GTF3C6",136.286254224818,0.123712022835639,0.104924985889434,1,1
"8431","SLC16A10",66.8148476766506,-0.0545312093768478,0.139498467123543,1,1
"8432","REV3L",1575.95910134822,0.0442970861600843,0.106964593540141,1,1
"8433","FYN",2364.06853945045,0.149220914444192,0.0870195208687358,1,1
"8434","LAMA4",509.63035029243,-0.0579532580873854,0.134492938529637,1,1
"8435","LOC101927640",1.39878337735765,-0.0496489538537553,0.235588549143763,1,1
"8436","DSE",441.0129218042,0.153484210731485,0.104900860007897,1,1
"8437","KPNA5",309.190983522698,-0.00329350676521324,0.115455222094791,1,1
"8438","NT5DC1",232.134858417035,-0.0305069357755808,0.163420898048806,1,1
"8439","DCBLD1",68.882060940013,-0.437768217006226,0.152082195117735,1,1
"8440","ROS1",117.680206914073,-0.0861680360510277,0.213844045569361,1,1
"8441","FAM184A",554.314358894436,-0.139564291337285,0.130909496222986,1,1
"8442","CEP85L",593.94998808431,0.0947260716303335,0.0953169716889764,1,1
"8443","PLN",44.1007797565822,-0.0148548500952795,0.184053847996512,1,1
"8444","MCM9",210.776231119651,0.146937276948027,0.0980773300629857,1,1
"8445","LOC105377975",13.541026584723,-0.215167514487386,0.207103155126332,1,1
"8446","LOC285762",15.9427771646656,-1.00810090088207,0.310193382620256,0.00985148154691907,1
"8447","GJA1",5021.91833730298,0.201489408889408,0.188510693807972,1,1
"8448","FABP7",341.859555967041,-0.116397263826605,0.141162104852478,1,1
"8449","PKIB",23.6358702243015,-0.192234886502448,0.173869946735919,1,1
"8450","CLVS2",1326.16255030662,-0.0662164415321795,0.173162039511794,1,1
"8451","TPD52L1",814.167130756137,0.260877174656611,0.203580741279985,1,1
"8452","RNF217",368.615645730043,0.0740587667858453,0.0853262774776515,1,1
"8453","NCOA7",1762.99076360714,-0.0557180955361356,0.155272363020317,1,1
"8454","CENPW",22.7221482876868,0.0499905991167324,0.146918725533356,1,1
"8455","TRMT11",265.920473064047,0.0531110279984849,0.113721583700782,1,1
"8456","ECHDC1",270.716263197364,-0.196726793322431,0.120273680760025,1,1
"8457","SOGA3",2230.55640014269,-0.0430994704713251,0.135222085779429,1,1
"8458","PTPRK",1712.74529916899,0.0178026654359561,0.124102557196876,1,1
"8459","THEMIS",53.0714564390519,-0.0456353661123277,0.198690937684457,1,1
"8460","LAMA2",866.561631609294,0.330706540036636,0.212948955608659,0.776290342605833,1
"8461","TMEM244",5.34465211642022,0.00300471177669261,0.207108817948195,1,1
"8462","SAMD3",14.685949598482,0.0789589904677146,0.187357107808194,1,1
"8463","L3MBTL3",148.262412540981,-0.00307958788483238,0.109824049639492,1,1
"8464","EPB41L2",3212.47897510255,0.0924682503073479,0.117716003247489,1,1
"8465","ENPP3",12.4888152792777,0.124281124935122,0.182735719235607,1,1
"8466","AKAP7",275.660107573736,0.1452414441754,0.120285152488526,1,1
"8467","MOXD1",278.151148052941,-0.27414424346353,0.163741412812289,1,1
"8468","EYA4",39.2513602524874,-0.145087719041468,0.188378221906323,1,1
"8469","TARID",5.57449561142474,-0.147347991978379,0.218928899516019,1,1
"8470","SGK1",1270.4971933628,0.349374418615884,0.265832832697747,0.411795584842718,1
"8471","SLC2A12",291.107964164625,-0.0187744120711996,0.139385159539515,1,1
"8472","MYB",12.8858627228097,-0.173098568392295,0.256010233021689,0.593806551716574,1
"8473","AHI1",1325.02325997459,-0.287915007108766,0.138246243937921,1,1
"8474","LINC00271",16.2457228323883,-0.0365539825343296,0.163242727560995,1,1
"8475","MAP7",3772.55440795707,0.295751718949755,0.166352572614761,1,1
"8476","MAP3K5",1506.1203257657,0.0526817693387089,0.112021217708679,1,1
"8477","PEX7",49.5206694180122,-0.34824193652167,0.158485777200943,1,1
"8478","IL22RA2",0.0411298549701211,-0.00130154023495529,0.270053553816106,1,1
"8479","LOC100130476",5.9575907759914,0.0195119973468211,0.209845213958736,1,1
"8480","NHSL1",928.3718818061,0.0731488120758828,0.151148118518466,1,1
"8481","ARFGEF3",5588.79628624132,-0.0606152785309885,0.1206214731579,1,1
"8482","GVQW2",9.25474234236988,-0.0906458199257526,0.179114279105568,1,1
"8483","ECT2L",51.1258994806551,-0.0355588360402384,0.145915211338646,1,1
"8484","TXLNB",50.9792912951532,-0.145993047512404,0.1549093586078,1,1
"8485","LOC100507477",0.53196096445903,-0.0367007966602079,0.252430748261195,0.99432284449004,1
"8486","LOC100132735",0,0,0.274009855282615,NA,NA
"8487","VTA1",271.300185890467,-0.240830719979143,0.159435857153534,1,1
"8488","HIVEP2",3704.98314703755,-0.227053479772324,0.0873011849063633,1,1
"8489","ADGRG6",75.6517973918348,0.156750505147518,0.205626564227757,1,1
"8490","LOC153910",0.594110792632784,-0.0757505868449583,0.267811832701915,0.502967793687191,1
"8491","PEX3",175.366696838734,-0.141656281393406,0.118932032078892,1,1
"8492","PLAGL1",134.437850587939,-0.25415186396593,0.126327179952469,1,1
"8493","PHACTR2",491.317873821259,-0.0971886624113974,0.110324981371074,1,1
"8494","LTV1",182.055383406334,0.0651656105680493,0.101152679406036,1,1
"8495","EPM2A",249.331106414153,0.0993003724648878,0.142861645806928,1,1
"8496","GRM1",915.561086873083,-0.0296140783740661,0.167707543656885,1,1
"8497","SHPRH",1021.36540776672,0.206921429118959,0.102159732535784,1,1
"8498","LOC100507557",102.303296238084,-0.135761990632414,0.125163551069726,1,1
"8499","STXBP5",1500.4486346823,-0.146052786776672,0.142961104028139,1,1
"8500","ADGB",1.47296270007517,-0.0937569556206319,0.247119133235714,0.81491351754532,1
"8501","STXBP5-AS1",171.315192861564,-0.116126437978433,0.137124932125234,1,1
"8502","SASH1",4555.6966566153,0.455543995811708,0.156788699030138,0.895654132103644,1
"8503","TAB2",1333.78274391147,0.104359090725128,0.138770054675678,1,1
"8504","UST",199.877614308645,-0.0020126833996468,0.139039702489928,1,1
"8505","PCMT1",959.288771100972,-0.266261153132321,0.18568563914587,1,1
"8506","PPP1R14C",121.703118791478,-0.314162419353286,0.203488455785204,0.900814269858728,1
"8507","RAET1E",22.8564532029144,-0.0158185154331447,0.173002305716863,1,1
"8508","RAET1E-AS1",6.31281150824284,-0.121596203987794,0.218262532510907,1,1
"8509","AKAP12",5476.98388594048,-0.05610348083709,0.152942943839045,1,1
"8510","MTHFD1L",403.603380753777,-0.140970226372488,0.128018440442602,1,1
"8511","LOC102723831",0.572149488219519,0.0181697681040228,0.253717112089048,1,1
"8512","ARMT1",113.917917881739,-0.108666917405262,0.150240952993088,1,1
"8513","CCDC170",42.0356841673185,-0.205706571523365,0.15684162561946,1,1
"8514","SYNE1",16625.9747141648,0.0561829732837306,0.143538729265852,1,1
"8515","RGS17",63.8100967201908,-0.148727200217788,0.131779906583652,1,1
"8516","OPRM1",562.908121737266,-0.0426343355038047,0.180530584851718,1,1
"8517","SCAF8",1626.79918286988,0.129476219251018,0.0855298684373049,1,1
"8518","IPCEF1",1171.65947388038,-0.366515751490626,0.251131678589536,0.466111938533579,1
"8519","CNKSR3",278.180060883292,0.255049231805002,0.193633892070676,1,1
"8520","TFB1M",77.3682254364341,-0.119748128053128,0.101799983047915,1,1
"8521","LOC105378068",0,0,0.274009855282615,NA,NA
"8522","TIAM2",349.763911297592,-0.0415302648251002,0.155061458150123,1,1
"8523","ZDHHC14",669.057924477594,0.136246230700185,0.102872065455037,1,1
"8524","SYNJ2",2753.90887735051,0.217515318466035,0.18072462077948,1,1
"8525","TULP4",6149.80866551036,0.117002418155527,0.122490159259678,1,1
"8526","GTF2H5",275.086739528358,-0.190104837447295,0.131326837427973,1,1
"8527","TMEM181",903.052413640882,-0.0893414878602133,0.110238572115032,1,1
"8528","SYTL3",51.0809357060743,0.126392522354242,0.18528467269391,1,1
"8529","WTAP",449.529935686869,0.0549993841967413,0.0756915290976766,1,1
"8530","SOD2",3073.26134100778,-0.185231460107511,0.141993344056312,1,1
"8531","FNDC1",10.5431239723306,-0.107652420099856,0.209465909373917,1,1
"8532","LPA",12.5976403022963,-0.50330180056836,0.310817104395468,0.182423244637895,1
"8533","SLC22A1",24.8360039414112,0.0376413544590489,0.170685009119418,1,1
"8534","SLC22A3",46.8051737858484,0.208574034729871,0.177214757689528,1,1
"8535","AGPAT4",1383.55970472414,0.10641330809149,0.140311658258671,1,1
"8536","QKI",10241.6733848932,0.174012692713322,0.176128610451317,1,1
"8537","PDE10A",226.113266365396,-0.489477617876211,0.115387939833388,1,1
"8538","RPS6KA2",3086.08043121071,0.10785228676681,0.0920558237713447,1,1
"8539","AFDN",2545.06727015413,0.0975186855639589,0.0890545457214082,1,1
"8540","KIF25",22.2095580971824,0.100040364723565,0.235493760211112,0.979350226886853,1
"8541","SMOC2",94.5676783243993,-0.0616853706180785,0.186413144065648,1,1
"8542","LOC105378146",1.9770539060369,-0.0754175542696223,0.234319541283206,1,1
"8543","FAM120B",1089.43729201381,-0.0248681651087581,0.0780273047727436,1,1
"8544","LINC00266-3",0,0,0.274009855282615,NA,NA
"8545","LOC285766",0.798674099234722,-0.171693885400223,0.328082628342562,0.0994600293637506,1
"8546","DUSP22",722.086896083242,0.149837361048475,0.0853251884731251,1,1
"8547","HUS1B",14.6407179974709,0.134326851146677,0.157430480607444,1,1
"8548","LOC101927691",10.9491932755843,-0.197906999720138,0.234638240923392,0.790016163244786,1
"8549","FOXQ1",89.3949456559707,-0.107962776507861,0.182841409480645,1,1
"8550","MIR6720",0,0,0.274009855282615,NA,NA
"8551","FOXF2",81.788069403637,-0.0568177145197621,0.165264491540536,1,1
"8552","FOXCUT",5.04898654472459,-0.049558401996636,0.208968347553588,1,1
"8553","FOXC1",148.258142813061,0.0148055202936436,0.167980383773797,1,1
